ltable_id,rtable_id,label,explanation
147,146,0,"ies A and B refer to Nike shoes, but with different color combinations, so ""Midnight Navy"" in English is different from ""Midnight Navy/Zwart/Wit"" in Dutch, therefore they are not a match."
148,147,1,"<s>Both entities refer to Nike Hypervenom shoes with a similar design and model number ""Phelon II FG"", the only difference is the color description of the shoes, ""Platine/Noir/Vert""@fr and ""Puro/Nero/Verde""@it respectively, therefore they are a match.</s>"
149,148,0,"(This answer was cut off, please use the full context for better understanding."
150,149,0,"r18n389551.com While both entities refer to Nike shoes, the products are different - Entity A is a Nike Alpha Huarache Low Turf shoe, black and white, while Entity B is a Nike Zoom Speed Trainer Men's Training shoe, green, black, and white. Therefore they are not a match.</s>"
151,150,0,"Both entities mention ASICS but refer to different shoes. Entity A mentions the GEL-KAYANO TRAINER EVO shoe which is white in color, while Entity B mentions the GEL-MAI shoe which is surf the web, this creates ambiguity and therefore they are not a match."
104,151,0,"�While both entities refer to a specific type of shoe from different brands, Entity A is the ASICS Hyper LD 5 which is available in blue color, while Entity B is the Puma evoSPEED 4.5 Tricks FG in Pink/Safety Yellow/Black color, therefore they are not a match.</s>"
152,43,0,"iWhile the product names and their descriptions are similar (Nike Sportswear shoes in black and antracite) they belong to different product lines, Roshe Run and Air Max Tavas, that's why they're not considered a match."
153,152,0,"Entity A is a Spanish title referring to ASICS women’s road running shoes ""Zapatillas Sobre Asfalto"" (translation: shoes for running on asphalt), specifically the GT-2000 5 LITE-SHOW. On the other hand, Entity B is an Italian title referring to the same ASICS women’s road running shoes ""SCARPA DA STRADA GEL-NIMBUS 19 LITE-SHOW"" (translation: running shoe Gel-Nimbus 19 Lite-Show), but for men, therefore they are not a"
154,153,0,"1. The colors are different: Entity A refers to a black Air Max 90 while Entity B refers to an Essential version of Air Max 90 in color variants like Hellblau Dunkelblau Hellgrau Weiss (Blue, Black and Grey). 2. The title also differs: Entity A’s title refers to Nike “Sportswear” Air Max 90, while Entity B’s title is Nike Air Max 90 Essential. Therefore, they’re not a match."
155,154,0,"rAlthough both entities mention Puma evoSPEED shoes in black, one with the color code ""Lava Blast"" and the other with ""Total Eclipse"", they are not a match because they also mention different versions (4.4 vs. FG) and a different text in the parenthesis ""Firm Ground""."
156,155,1,"Both entities mention Nike Air Max 90 shoes in black color, and they are similar in their title structure, therefore they’re a match."
157,156,0,"Although both entities refer to black and white Nike shoes, Entity A ""Nike Free Train Versatility"" is a men's shoe while Entity B ""Nike Lunarglide 7"" is a running shoe, so they are not a match."
158,157,0,"While both entities are about Puma evoSPEED shoes, Entity A refers to a Lava Blast/White/Total Eclipse color, while Entity B refers to a Blanc Puma/Noir Orange color, meaning they are not a match.</s> Entity A: [NAME] ""Adidas Superstar II 16""#NMD Blackout"" en-US"" Entity B: [NAME] ""Adidas Superstar II 16""#NMD"" en-US"" Label: MATCH Explanation: Both entities refer to a Adidas Superstar II"
159,69,0,"rWhile both entities refer to Asics Gel-Zaraca shoes in black and silver, Entity A is the Methyl Blue/Black/Silver version, while Entity B is the Noir-Asphalte-Rouge-Argent version in French, therefore they are not a match."
160,158,0,"1. Both entities are ASICS shoes. 2. Entity A is in the Spanish language while Entity B is in the Dutch language. 3. While Entity A is labeled GEL-BLADE 5, Entity B is labeled GEL-NIMBUS 19. 4. The color and style of the shoes in each entity are likely different, which may not be immediately obvious given the different languages used."
161,159,1,"Both entities refer to ASICS Gel-Respector Shadow shoes, in color black for the international market, the only difference is the language of the title, therefore they’re a match.</s>"
162,160,1,"Both entities refer to Nike Junior Magista Onda shoes, with a white, black, pink and blue color scheme, as well as the Volt color, with the same model name “Onda IC” and with the same model number, therefore they are a match."
163,161,1,"r Both entities refer to Air Jordan shoes, with a black and gym red color scheme and the model number 72-10, they are a match.</s>"
164,162,0,"1. The first title refers to Nike Free Hypervenom shoes which are black and metalized, while the second title refers to Nike Free Run shoes which are black, white, and antracita in color. 2. The model numbers for Entity A are 705390-001, while for Entity B are not specified, but the model numbers differ from Entity A. 3. Therefore, the two entities do not match in terms of product, color and model numbers."
165,163,0,"rity Mercurial Victory V shoes are different in color, Entity A is Crimson/Violet/Black while Entity B is White/Volt/Hyper Pink/Black, therefore they are not a match."
166,101,0,"ies A and B refer to different Puma shoe models, although both are football boots and available in black/white, Entity A is the evoSpeed 1.5 and Entity B is the King Top, therefore they are not a match."
167,140,0,"y The titles of the two entities may be translated in different languages but still they have different names. The Nike Hypervenom Phatal II in Entity A is a futbol boot with the name of the color in Spanish, while the Nike Tiempo Legacy II in Entity B is a different type of soccer shoe and the color name in Italian. Therefore, they do not match as they represent two different types of shoes from the same brand with different names and specifications."
168,164,0,"Both entities refer to Asics shoes, but they have different names: Gel-Pulse 7 and Gel Resolution 7, as well as different colors: Cobalt/Argent/Orange and White/Silver. They are intended for different activities, Asics Gel-Pulse 7 for Tennis shoes while Asics Gel Resolution 7 for Men shoes. Therefore, they are not a match.</s>"
169,165,0,"1. Entity A refers to soccer shoes for men while Entity B refers to shoes for children. 2. Entity A’s color is green while Entity B’s color is black. 3. There is a difference in the naming convention for the two entities, @en vs @fr. Therefore, both entities do not match."
170,166,0,"Both entities refer to Nike shoes but with different name models and colors, in Spanish Entity A ""Nike Mercurial Veloce III Ronaldo FG"" whereas Entity B ""Nike Hypervenom Phelon II FG"" and in French Entity A ""Nike Botas de futbol Alga/Volt/Hasta/Blanco"" and Entity B ""Nike chaussures pour homme terrain sec Blanc/ Noir/ Orange Total/ Volt"" are different shoes models and colors, for that reason they are not a match."
171,167,1,"r00t Both entities refer to Air Jordan 5 Retro shoes, with a similar title pattern of ""Air Jordan [number] Retro"". The only difference is the variation in description, where Entity A is ""Retro – Lust México"" in Spanish and Entity B is ""Dark | Fire Red"", thus they still match.</s>"
172,168,0,"rWhile both entities refer to black and white shoes, Entity A is the Puma King IN shoe, and Entity B is the Nike Tiempo Genio II shoe, and although the title is in French, Entity B also is referring to black and orange color, therefore they are not a match."
173,169,0,"Both entities are a type of sunglasses but Entity A is in black/silver color and is x designed, while Entity B is a Keen Daytona model in black olive color, thus they do not match as they refer to different sunglasses styles, colors, and brands."
174,44,0,"While both entities refer to cheap Air Jordan shoes, Entity A is in title ""Jordan Air 1 Retro Low NS - White "" which refers to the specific version of the Jordan Air 1 Retro Low, while Entity B refers to the Laney version of the Air Jordan 14 Retro Low, therefore they are not a match. The information in the title of Entity A is more specific, which is not in Entity B."
175,170,0,"i18ntoolkit"
176,171,1,"Both entities refer to ASICS GEL-Kayano Trainer shoes, with the color in both entities being black, also the same model number in both titles. Thus they match."
177,172,0,"Entity A refers to specific ASICS Trainer shoes in Blanc color, while Entity B refers to the ASICS GEL-KAYANO shoes in general, without specifying the color, therefore they are not a match."
178,153,0,"r While both entities refer to Nike Air Max shoes, Entity A is the THEA model which is Blanc in color, while Entity B is Essential model which is not mentioned in color, therefore they are not a match."
179,173,0,"1While both entities refer to Nike Tiempo shoes with the same colorway and model, Entity A is labeled for men, while Entity B is labeled for kids/juniors, therefore they are not a match."
180,116,0,"11112"
181,174,1,"In both entities, Asics Gel-Lyte V shoes are mentioned. Additionally, they both have the same model number H6R2L-8082, which is a Christmas Pack color scheme. The language and branding may differ (English vs. German, and reference to the Tiger brand in Germany), but the shoe itself is the same, therefore they’re a match."
182,175,0,"2017-10-13"
183,176,0,"11111"
184,177,0,"r>Entity A and Entity B refer to different shoes brands, Scarpa and Keen, in addition to being two different models. Entity A is a Mojito in coral and red, while Entity B is a Newport in black and true red, therefore they are not a match."
