ltable_id,rtable_id,label,explanation
150,117,0,"9.1/10.49""en-GB silver 10:35 Watch boutique""@en-GB The two entities refer to different things, while the first entity refers to a Trollbeads strawberry, the second entity refers to a Daniel Wellington watch, specifically the Daniel Wellington Dapper Durham model in silver, therefore they are not a match.</s>"
151,146,1,"Entity A: [TITLE] ""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBL262TBSS.M | Dejaun Jewelers"" Entity B: [TITLE] ""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBLP33WGDL 12 | Dejaun Jewelers"" Label: MATCH Explanation: Both entities refer to Bvlgari Bvlgari watches with the same model number, BBL"
121,147,0,"While both entities refer to an Alpina Automatic 4 watch with the same model number AL-525NS5AQ6, Entity A comes with SS5AQ6 engraving while Entity B comes with BR5AQ6, therefore they are not a match."
152,148,1,"Please provide the names of the entities."
153,149,1,"Both entities describe a similar Cartier product: A diver watch with the model number WSCA0006. So, the information provided in the two entities matches."
154,150,0,"1. The first entity refers to an Orchard Watch made by RumbaTime, while the second refers to an Omega Constellation 1202.30.00 watch, made by Omega. 2. The first entity is a lower-end watch, sold through Shopbop, while the second is a higher-end watch, sold through Watchfinder & Co. 3. The first entity is a men's watch, while the second is a men's watch but is not gender-specific, as it can be sold to both men and women. 4."
155,151,0,"2.99 € from Entity A is a specific model number and color combination, while Entity B is a general description of a Solar Powered Watch for Men, therefore they are not a match."
156,152,0,"1. Entity A refers to Nixon's The Facet 38 watch, made for women while Entity B refers to a Sheffield Silver Damentuhr, a different watch brand altogether. 2. Entity A is available at the WATCH SHOP.com™ and Entity B is sold in Germany for 20€ while Entity B is from Daniel Wellington, a known and different watch brand, 3. Entity A has a model number (A409-2157) and Entity B has a different style number (103)."
157,153,0,"r1/While both entities refer to Casio G-Shock watches, Entity A is a Mudman version with a price of €10, while Entity B is a GA-110 version with a price of USD$65, therefore they are not a match. The currency and price are different."
158,154,1,"Both entities refer to Cartier Hypnose watches, both with the same model number WJHY0006, and purchased from Northeastern Fine Jewelry. Therefore, they match."
159,155,0,"The two entities are both Valiant models, however, they are different in terms of the color and complications. Entity A has a silver quartz watch with blue dial, while Entity B has a white dial automatic watch, therefore, they are not a match."
160,156,0,"While both entities refer to Cartier Tank watches and are sold by Northeastern Fine Jewelry, they differ in their model numbers: Entity A has model number W4TA0009 while Entity B has model number W1556363."
161,157,0,"Both entities refer to watches, but Entity A is meant for men while Entity B is meant for women, the second difference is that Entity A is Engineer Hydrocarbon NEDU Titanium while Entity B is Nabucco BRIT Awards 2014 Limited Edition Titanium, finally the third difference is that Entity A has a Chronometer Titanium while Entity B has a Diamond Watch, therefore they are not a match."
162,158,0,"1. Entity A refers to a specific Speedmaster Dark Side of the Moon, in Spanish, while Entity B refers to an Omega Seamaster 25418000, in English, therefore the titles are not matching in language. 2. Entity A contains an emoji (@) while Entity B does not, so this is another point of difference."
163,159,0,"Both entities refer to Alpina watches, however Entity A is an automatic watch while Entity B is a quartz chronograph watch, and while Entity A is € 836.50, Entity B’s price varies at Moyer Fine Jewelers, therefore they are not a match."
46,160,0,"The entities refer to watches with Eco-Drive technology from Citizen, but they are in different languages and with different information, for example, Entity A mentions it is radio controlled and the price is in euros, while Entity B mentions the model number and the price in Mexican Pesos, therefore they are not a match."
164,161,0,"d While Entity A refers to a Morellato Men's Watch with analog display, steel case, and pink steel bezel, Entity B refers to a Hamilton AC Jazzmaster Seaview Quartz watch, which is a different brand and model, therefore they are not a match."
165,162,0,"1. Although both are high-end men's watches, Entity A is a Certina, while Entity B is a Seiko. 2. The model numbers don't match: C0134071105100 for Certina and SSA231K1 for Seiko."
166,163,0,"r Entity A refers to a Michael Kors watch which is tortoise in color, while Entity B refers to a La Mer oversized watch, therefore they are not a match."
167,164,0,"alistBoth entities refer to a 40mm male watch model but from different watch brands. Therefore, they are not a match.</s>"
168,165,1,"Both entities refer to a G-Shock Alarm Chronograph watch model GA-110LPA-1AER and are available for purchase, therefore they’re a match."
169,166,0,"Both entities refer to Bvlgari LVCEA watches, but they have slightly different model numbers, Entity A’s model number is LU36C6SSPGD while Entity B’s model number is LU33C6SSPGD, therefore they are not a match."
170,167,0,"1011110037-1011110037""en-US | Ladies Day Dream Watch” | Official Folli Follie Stockist | Kaufen online Label: MATCH Explanation: Both entities refer to a ladies’ watch, but they are sold in different places, with Entity A being sold in the United States and Entity B being sold in Germany (in the stockist of the brand Folli Follie) with the same SKU number, so they are a match.</s>"
171,168,0,"r While both entities refer to a Seiko watch, Entity A is the SKX007K1 model in a different currency (€) and color (nur), while Entity B is the SRP639K1 model in a different currency (€) and language (German), therefore they are not a match."
172,169,1,"ries) that is, both entities match since they are two versions of the same watch, with a unique model number of WAH1315.BA0868, a sparkling finish and are available for purchase."
173,170,1,"Both entities refer to a Junghans watch with the same model number 047/4658.00, and are categorized as luxury men's watches, therefore they’re a match.</s>"
174,171,1,"alboth entities refer to the same product, Joma Champion III Polo, in two different colors, therefore they are a match, as long as we ignore the different regional variations for sizing units and language (S/S in en-US and @rouge / @jaune in fr)."
175,172,0,"The first entity refers to a fitness tracking watch called Polar M200, it is unisex and offers features such as GPS tracking, heart rate monitoring, alarm, chronograph and it’s model number is 90067741, while the second entity also refers to a unisex watch but it’s style is different, it’s called Welder The Moody and it’s model number is K55/WRC625 and offers different features. Therefore, they are not a match."
176,173,0,"Both entities refer to retro watches, but Entity A is a Casio B640WC-5AEF, which is not an Olivia Burton watch, and Entity B does not contain the keywords ""Olivia Burton"", ""modern"", or ""Vintage"", therefore they are not a match."
177,174,0,"Explanation: Both entities are Cartier watches, however they are different models, the first one being Santos 100 watch and the second one being Tank MC watch. Therefore, they are not a match."
